year,Consequence_Passive_Count,Total_Passive_Count,Percentage_Consequence_Passives
1732,6,10,60
1734,1,15,6.666666667
1735,8,20,40
1736,3,27,11.11111111
1737,9,68,13.23529412
1738,13,80,16.25
1740,1,22,4.545454545
1741,9,18,50
1742,8,29,27.5862069
1743,9,36,25
1744,14,73,19.17808219
1745,3,36,8.333333333
1746,9,77,11.68831169
1747,6,52,11.53846154
1748,13,66,19.6969697
1749,14,50,28
1751,3,35,8.571428571
1752,12,30,40
1753,1,8,12.5
1754,1,5,20
1755,12,79,15.18987342
1756,6,18,33.33333333
1757,4,11,36.36363636
1759,4,34,11.76470588
1760,9,49,18.36734694
1761,5,17,29.41176471
1762,2,36,5.555555556
1763,9,26,34.61538462
1764,6,40,15
1765,6,26,23.07692308
1766,8,106,7.547169811
1767,2,26,7.692307692
1768,7,48,14.58333333
1769,4,42,9.523809524
1770,2,24,8.333333333
1771,21,93,22.58064516
1772,7,16,43.75
1773,15,41,36.58536585
1774,5,51,9.803921569
1775,4,37,10.81081081
